0.411,0.251,0.338,0.491,0.491,0.491,0.616,0.034,0.35,0.687,0.003,0.31,0.499,0.195,0.306,40,20,80

0.626,0.001,0.373,0.686,0.686,0.686,0.57,0.044,0.386,0.69,0.008,0.302,0.44,0.223,0.337,40,0,100

0.563,0.094,0.343,0.642,0.642,0.642,0.514,0.121,0.365,0.609,0.07,0.321,0.633,0.03,0.337,100,20,60

0.68,0.019,0.301,0.686,0.686,0.686,0.647,0.018,0.335,0.69,0.007,0.303,0.639,0.052,0.309,100,20,60

0.687,0.007,0.306,0.698,0.698,0.698,0.561,0.006,0.433,0.685,0.012,0.303,0.581,0.062,0.357,60,20,80

0.653,0.024,0.323,0.658,0.658,0.658,0.62,0.059,0.321,0.621,0.006,0.373,0.519,0.141,0.34,40,20,100

0.523,0.168,0.309,0.657,0.657,0.657,0.491,0.146,0.363,0.613,0.038,0.349,0.436,0.249,0.315,60,0,80

0.623,0.032,0.345,0.638,0.638,0.638,0.51,0.122,0.368,0.689,0.003,0.308,0.414,0.1,0.486,60,0,80

0.503,0.15,0.347,0.62,0.62,0.62,0.628,0.051,0.321,0.672,0.019,0.309,0.541,0.004,0.455,60,20,100

0.637,0.029,0.334,0.698,0.698,0.698,0.649,0.038,0.313,0.659,0.003,0.338,0.412,0.15,0.438,60,20,80

0.451,0.198,0.351,0.506,0.506,0.506,0.41,0.248,0.342,0.515,0.143,0.342,0.422,0.015,0.563,60,20,100

0.435,0.095,0.47,0.53,0.53,0.53,0.661,0.011,0.328,0.693,0.004,0.303,0.482,0.184,0.334,60,0,100

0.497,0.015,0.488,0.696,0.696,0.696,0.553,0.146,0.301,0.603,0.017,0.38,0.402,0.134,0.464,40,20,80

0.572,0.071,0.357,0.679,0.679,0.679,0.531,0.161,0.308,0.56,0.024,0.416,0.669,0.012,0.319,100,20,60

0.569,0.076,0.355,0.628,0.628,0.628,0.494,0.059,0.447,0.64,0.059,0.301,0.619,0.058,0.323,100,0,60

0.578,0.011,0.411,0.588,0.588,0.588,0.643,0.01,0.347,0.698,0.001,0.301,0.622,0.048,0.33,100,0,40

0.549,0.07,0.381,0.685,0.685,0.685,0.685,0.008,0.307,0.699,0.001,0.3,0.571,0.094,0.335,60,0,100

0.553,0.061,0.386,0.591,0.591,0.591,0.454,0.05,0.496,0.483,0.105,0.412,0.461,0.027,0.512,40,0,100

0.587,0.104,0.309,0.691,0.691,0.691,0.59,0.088,0.322,0.694,0.001,0.305,0.639,0.015,0.346,100,20,40

0.425,0.042,0.533,0.692,0.692,0.692,0.614,0.057,0.329,0.646,0.029,0.325,0.694,0.005,0.301,80,0,60

0.651,0.043,0.306,0.68,0.68,0.68,0.417,0.214,0.369,0.663,0.024,0.313,0.68,0.001,0.319,80,0,60

0.676,0.015,0.309,0.687,0.687,0.687,0.585,0.105,0.31,0.599,0.086,0.315,0.646,0.001,0.353,80,0,40

0.525,0.146,0.329,0.695,0.695,0.695,0.515,0.116,0.369,0.656,0.036,0.308,0.658,0.027,0.315,100,20,40

0.69,0.008,0.302,0.698,0.698,0.698,0.47,0.013,0.517,0.591,0.028,0.381,0.583,0.072,0.345,40,0,100

0.608,0.053,0.339,0.69,0.69,0.69,0.492,0.003,0.505,0.527,0.152,0.321,0.427,0.158,0.415,40,20,80

0.519,0.02,0.461,0.52,0.52,0.52,0.426,0.087,0.487,0.557,0.135,0.308,0.654,0.039,0.307,80,20,40

0.637,0.053,0.31,0.639,0.639,0.639,0.446,0.071,0.483,0.642,0.002,0.356,0.525,0.014,0.461,60,20,100

0.436,0.022,0.542,0.507,0.507,0.507,0.633,0.004,0.363,0.673,0.011,0.316,0.664,0.021,0.315,80,20,60

0.699,0.0,0.301,0.699,0.699,0.699,0.613,0.046,0.341,0.634,0.043,0.323,0.694,0.001,0.305,80,0,40

0.659,0.039,0.302,0.668,0.668,0.668,0.579,0.023,0.398,0.629,0.043,0.328,0.439,0.005,0.556,60,0,80

0.525,0.127,0.348,0.631,0.631,0.631,0.448,0.176,0.376,0.687,0.002,0.311,0.429,0.072,0.499,60,20,100

0.432,0.252,0.316,0.606,0.606,0.606,0.466,0.149,0.385,0.509,0.163,0.328,0.537,0.006,0.457,40,20,80

0.663,0.032,0.305,0.689,0.689,0.689,0.449,0.121,0.43,0.487,0.091,0.422,0.648,0.029,0.323,80,0,60

0.527,0.078,0.395,0.597,0.597,0.597,0.606,0.071,0.323,0.641,0.045,0.314,0.537,0.123,0.34,40,0,100

0.538,0.085,0.377,0.671,0.671,0.671,0.565,0.106,0.329,0.686,0.011,0.303,0.44,0.066,0.494,60,20,100

0.584,0.01,0.406,0.69,0.69,0.69,0.614,0.031,0.355,0.64,0.049,0.311,0.605,0.072,0.323,100,0,40

0.581,0.091,0.328,0.59,0.59,0.59,0.565,0.049,0.386,0.646,0.044,0.31,0.639,0.009,0.352,80,20,40

0.559,0.097,0.344,0.575,0.575,0.575,0.62,0.004,0.376,0.692,0.003,0.305,0.46,0.066,0.474,60,20,100

0.475,0.012,0.513,0.575,0.575,0.575,0.446,0.065,0.489,0.565,0.106,0.329,0.533,0.043,0.424,40,20,100

0.647,0.031,0.322,0.673,0.673,0.673,0.481,0.033,0.486,0.499,0.185,0.316,0.411,0.076,0.513,60,20,100

0.674,0.025,0.301,0.691,0.691,0.691,0.644,0.028,0.328,0.699,0.001,0.3,0.644,0.034,0.322,80,20,40

0.686,0.01,0.304,0.688,0.688,0.688,0.478,0.095,0.427,0.694,0.001,0.305,0.471,0.219,0.31,60,20,100

0.617,0.017,0.366,0.692,0.692,0.692,0.507,0.071,0.422,0.565,0.03,0.405,0.571,0.025,0.404,40,20,100

0.553,0.037,0.41,0.559,0.559,0.559,0.665,0.03,0.305,0.675,0.023,0.302,0.558,0.094,0.348,40,0,80

0.579,0.11,0.311,0.69,0.69,0.69,0.551,0.145,0.304,0.663,0.036,0.301,0.413,0.079,0.508,40,20,80

0.673,0.016,0.311,0.699,0.699,0.699,0.643,0.016,0.341,0.69,0.005,0.305,0.471,0.055,0.474,60,20,80

0.441,0.17,0.389,0.657,0.657,0.657,0.568,0.105,0.327,0.57,0.112,0.318,0.652,0.022,0.326,100,20,40

0.532,0.09,0.378,0.686,0.686,0.686,0.647,0.037,0.316,0.681,0.006,0.313,0.605,0.023,0.372,100,0,60

0.563,0.073,0.364,0.617,0.617,0.617,0.605,0.057,0.338,0.667,0.017,0.316,0.665,0.01,0.325,100,0,60

0.664,0.002,0.334,0.694,0.694,0.694,0.63,0.004,0.366,0.655,0.02,0.325,0.48,0.171,0.349,60,0,100

0.472,0.094,0.434,0.48,0.48,0.48,0.523,0.036,0.441,0.608,0.01,0.382,0.45,0.13,0.42,40,20,80

0.612,0.011,0.377,0.633,0.633,0.633,0.454,0.147,0.399,0.551,0.118,0.331,0.465,0.004,0.531,60,20,100

0.469,0.113,0.418,0.565,0.565,0.565,0.478,0.046,0.476,0.652,0.031,0.317,0.668,0.001,0.331,100,20,60

0.447,0.087,0.466,0.542,0.542,0.542,0.532,0.16,0.308,0.538,0.119,0.343,0.67,0.01,0.32,100,20,60

0.526,0.061,0.413,0.55,0.55,0.55,0.424,0.185,0.391,0.463,0.177,0.36,0.429,0.244,0.327,40,20,80

0.439,0.218,0.343,0.497,0.497,0.497,0.465,0.201,0.334,0.674,0.0,0.326,0.578,0.036,0.386,40,20,80

0.619,0.023,0.358,0.668,0.668,0.668,0.562,0.122,0.316,0.577,0.043,0.38,0.438,0.255,0.307,40,20,100

0.444,0.237,0.319,0.451,0.451,0.451,0.632,0.032,0.336,0.658,0.021,0.321,0.662,0.037,0.301,80,20,40

0.525,0.011,0.464,0.632,0.632,0.632,0.526,0.081,0.393,0.562,0.118,0.32,0.665,0.001,0.334,100,20,40

0.428,0.101,0.471,0.455,0.455,0.455,0.64,0.011,0.349,0.648,0.014,0.338,0.655,0.024,0.321,100,0,60

0.433,0.166,0.401,0.546,0.546,0.546,0.62,0.037,0.343,0.63,0.061,0.309,0.567,0.107,0.326,60,20,100

0.472,0.219,0.309,0.501,0.501,0.501,0.571,0.087,0.342,0.676,0.017,0.307,0.679,0.002,0.319,100,20,60

0.605,0.009,0.386,0.684,0.684,0.684,0.414,0.026,0.56,0.463,0.207,0.33,0.439,0.23,0.331,40,20,80

0.487,0.206,0.307,0.539,0.539,0.539,0.408,0.175,0.417,0.65,0.023,0.327,0.415,0.105,0.48,40,20,100

0.699,0.0,0.301,0.699,0.699,0.699,0.699,0.001,0.3,0.7,0.0,0.3,0.477,0.168,0.355,40,0,80

0.432,0.073,0.495,0.569,0.569,0.569,0.673,0.0,0.327,0.683,0.007,0.31,0.432,0.094,0.474,40,0,80

0.55,0.096,0.354,0.579,0.579,0.579,0.414,0.018,0.568,0.681,0.01,0.309,0.473,0.159,0.368,40,20,80

0.534,0.062,0.404,0.674,0.674,0.674,0.658,0.001,0.341,0.686,0.004,0.31,0.566,0.071,0.363,40,0,100

0.662,0.018,0.32,0.686,0.686,0.686,0.486,0.214,0.3,0.541,0.04,0.419,0.684,0.011,0.305,80,20,40

0.663,0.036,0.301,0.695,0.695,0.695,0.5,0.017,0.483,0.64,0.044,0.316,0.455,0.134,0.411,60,0,80

0.486,0.17,0.344,0.621,0.621,0.621,0.565,0.045,0.39,0.604,0.059,0.337,0.664,0.021,0.315,80,20,40

0.427,0.191,0.382,0.436,0.436,0.436,0.423,0.039,0.538,0.476,0.089,0.435,0.545,0.024,0.431,60,0,100

0.55,0.092,0.358,0.606,0.606,0.606,0.556,0.006,0.438,0.644,0.042,0.314,0.506,0.148,0.346,40,20,80

0.569,0.042,0.389,0.608,0.608,0.608,0.51,0.145,0.345,0.629,0.045,0.326,0.533,0.074,0.393,60,20,80

0.489,0.024,0.487,0.49,0.49,0.49,0.644,0.02,0.336,0.659,0.022,0.319,0.629,0.017,0.354,80,0,40

0.569,0.074,0.357,0.663,0.663,0.663,0.522,0.006,0.472,0.696,0.001,0.303,0.459,0.152,0.389,60,20,80

0.692,0.008,0.3,0.698,0.698,0.698,0.622,0.007,0.371,0.676,0.002,0.322,0.58,0.021,0.399,40,0,100

0.496,0.007,0.497,0.69,0.69,0.69,0.638,0.022,0.34,0.69,0.004,0.306,0.629,0.019,0.352,100,20,60

0.667,0.011,0.322,0.699,0.699,0.699,0.558,0.061,0.381,0.656,0.038,0.306,0.578,0.014,0.408,40,20,100

0.658,0.014,0.328,0.698,0.698,0.698,0.47,0.105,0.425,0.603,0.077,0.32,0.431,0.265,0.304,60,0,100

0.7,0.0,0.3,0.7,0.7,0.7,0.579,0.073,0.348,0.672,0.005,0.323,0.459,0.154,0.387,60,0,100

0.654,0.018,0.328,0.656,0.656,0.656,0.64,0.017,0.343,0.691,0.005,0.304,0.541,0.138,0.321,40,0,80

0.573,0.023,0.404,0.672,0.672,0.672,0.424,0.134,0.442,0.637,0.016,0.347,0.631,0.021,0.348,80,20,40

0.515,0.144,0.341,0.661,0.661,0.661,0.563,0.11,0.327,0.697,0.001,0.302,0.504,0.182,0.314,60,0,100

0.365,0.606,0.029,0.34,0.34,0.34,0.361,0.624,0.015,0.33,0.665,0.005,0.359,0.588,0.053,80,40,0

0.376,0.536,0.088,0.41,0.41,0.41,0.342,0.638,0.02,0.316,0.682,0.002,0.48,0.456,0.064,80,40,0

0.366,0.56,0.074,0.396,0.396,0.396,0.321,0.51,0.169,0.372,0.58,0.048,0.344,0.627,0.029,60,80,0

0.336,0.547,0.117,0.313,0.313,0.313,0.509,0.461,0.03,0.41,0.579,0.011,0.352,0.604,0.044,40,100,20

0.395,0.53,0.075,0.345,0.345,0.345,0.442,0.449,0.109,0.328,0.517,0.155,0.309,0.66,0.031,60,100,20

0.42,0.44,0.14,0.401,0.401,0.401,0.363,0.522,0.115,0.308,0.613,0.079,0.318,0.591,0.091,80,60,20

0.467,0.47,0.063,0.471,0.471,0.471,0.389,0.508,0.103,0.302,0.693,0.005,0.339,0.647,0.014,60,100,20

0.318,0.678,0.004,0.303,0.303,0.303,0.325,0.66,0.015,0.307,0.682,0.011,0.353,0.436,0.211,100,60,0

0.315,0.498,0.187,0.406,0.406,0.406,0.379,0.569,0.052,0.302,0.664,0.034,0.301,0.69,0.009,60,80,0

0.501,0.47,0.029,0.331,0.331,0.331,0.382,0.545,0.073,0.316,0.675,0.009,0.342,0.492,0.166,80,60,20

0.418,0.441,0.141,0.385,0.385,0.385,0.467,0.43,0.103,0.331,0.638,0.031,0.327,0.631,0.042,40,100,0

0.329,0.498,0.173,0.301,0.301,0.301,0.457,0.447,0.096,0.323,0.62,0.057,0.386,0.563,0.051,100,40,0

0.381,0.587,0.032,0.343,0.343,0.343,0.311,0.685,0.004,0.3,0.7,0.0,0.341,0.646,0.013,40,80,20

0.308,0.681,0.011,0.31,0.31,0.31,0.412,0.528,0.06,0.315,0.606,0.079,0.426,0.478,0.096,100,40,0

0.463,0.469,0.068,0.455,0.455,0.455,0.371,0.59,0.039,0.322,0.645,0.033,0.434,0.552,0.014,100,60,0

0.31,0.688,0.002,0.301,0.301,0.301,0.323,0.454,0.223,0.403,0.588,0.009,0.386,0.404,0.21,100,40,0

0.529,0.423,0.048,0.318,0.318,0.318,0.303,0.635,0.062,0.31,0.687,0.003,0.459,0.41,0.131,80,40,20

0.412,0.542,0.046,0.316,0.316,0.316,0.365,0.448,0.187,0.334,0.516,0.15,0.308,0.672,0.02,60,80,0

0.306,0.627,0.067,0.343,0.343,0.343,0.453,0.506,0.041,0.301,0.689,0.01,0.386,0.524,0.09,100,60,0

0.305,0.434,0.261,0.313,0.313,0.313,0.39,0.61,0.0,0.316,0.656,0.028,0.323,0.654,0.023,40,100,20

0.395,0.507,0.098,0.346,0.346,0.346,0.381,0.613,0.006,0.301,0.688,0.011,0.545,0.453,0.002,80,60,20

0.336,0.486,0.178,0.363,0.363,0.363,0.334,0.565,0.101,0.328,0.665,0.007,0.33,0.42,0.25,100,60,0

0.313,0.526,0.161,0.302,0.302,0.302,0.356,0.48,0.164,0.342,0.522,0.136,0.31,0.63,0.06,40,80,0

0.539,0.441,0.02,0.308,0.308,0.308,0.318,0.598,0.084,0.334,0.652,0.014,0.309,0.646,0.045,60,100,0

0.466,0.459,0.075,0.366,0.366,0.366,0.336,0.617,0.047,0.304,0.626,0.07,0.337,0.614,0.049,60,100,20

0.348,0.511,0.141,0.375,0.375,0.375,0.483,0.409,0.108,0.318,0.667,0.015,0.332,0.442,0.226,80,40,0

0.337,0.639,0.024,0.332,0.332,0.332,0.389,0.605,0.006,0.353,0.628,0.019,0.323,0.656,0.021,60,80,0

0.404,0.509,0.087,0.404,0.404,0.404,0.381,0.571,0.048,0.302,0.666,0.032,0.34,0.555,0.105,100,60,0

0.337,0.649,0.014,0.331,0.331,0.331,0.388,0.409,0.203,0.321,0.673,0.006,0.448,0.541,0.011,80,40,20

0.326,0.617,0.057,0.304,0.304,0.304,0.452,0.459,0.089,0.321,0.656,0.023,0.419,0.523,0.058,80,40,20

0.308,0.519,0.173,0.321,0.321,0.321,0.302,0.547,0.151,0.314,0.568,0.118,0.37,0.439,0.191,80,60,0

0.358,0.493,0.149,0.301,0.301,0.301,0.395,0.546,0.059,0.321,0.663,0.016,0.431,0.535,0.034,80,60,20

0.381,0.612,0.007,0.302,0.302,0.302,0.444,0.544,0.012,0.364,0.615,0.021,0.321,0.637,0.042,40,80,0

0.487,0.485,0.028,0.425,0.425,0.425,0.364,0.47,0.166,0.468,0.481,0.051,0.331,0.645,0.024,60,80,0

0.33,0.651,0.019,0.302,0.302,0.302,0.401,0.59,0.009,0.348,0.643,0.009,0.355,0.63,0.015,40,80,0

0.584,0.404,0.012,0.321,0.321,0.321,0.342,0.639,0.019,0.3,0.7,0.0,0.406,0.485,0.109,100,60,0

0.462,0.506,0.032,0.428,0.428,0.428,0.35,0.581,0.069,0.301,0.696,0.003,0.355,0.64,0.005,40,100,20

0.409,0.578,0.013,0.305,0.305,0.305,0.385,0.546,0.069,0.302,0.63,0.068,0.31,0.674,0.016,60,80,20

0.317,0.526,0.157,0.317,0.317,0.317,0.35,0.637,0.013,0.305,0.683,0.012,0.303,0.682,0.015,60,100,20

0.319,0.664,0.017,0.301,0.301,0.301,0.426,0.445,0.129,0.304,0.695,0.001,0.507,0.425,0.068,80,60,20

0.362,0.56,0.078,0.385,0.385,0.385,0.422,0.54,0.038,0.378,0.591,0.031,0.308,0.655,0.037,60,100,0

0.388,0.555,0.057,0.314,0.314,0.314,0.306,0.405,0.289,0.305,0.681,0.014,0.315,0.583,0.102,100,40,0

0.382,0.487,0.131,0.362,0.362,0.362,0.451,0.516,0.033,0.304,0.646,0.05,0.36,0.574,0.066,80,60,0

0.317,0.429,0.254,0.308,0.308,0.308,0.387,0.586,0.027,0.32,0.652,0.028,0.357,0.632,0.011,40,100,0

0.332,0.469,0.199,0.301,0.301,0.301,0.421,0.457,0.122,0.387,0.5,0.113,0.327,0.664,0.009,60,80,20

0.469,0.463,0.068,0.372,0.372,0.372,0.412,0.55,0.038,0.372,0.564,0.064,0.3,0.586,0.114,80,40,20

0.409,0.442,0.149,0.307,0.307,0.307,0.321,0.677,0.002,0.3,0.7,0.0,0.355,0.571,0.074,80,40,20

0.32,0.428,0.252,0.306,0.306,0.306,0.303,0.68,0.017,0.31,0.688,0.002,0.376,0.563,0.061,100,40,20

0.429,0.482,0.089,0.343,0.343,0.343,0.3,0.631,0.069,0.319,0.649,0.032,0.434,0.555,0.011,80,40,0

0.364,0.625,0.011,0.309,0.309,0.309,0.454,0.51,0.036,0.389,0.594,0.017,0.339,0.488,0.173,80,40,0

0.372,0.475,0.153,0.355,0.355,0.355,0.327,0.67,0.003,0.319,0.674,0.007,0.342,0.598,0.06,100,60,0

0.334,0.627,0.039,0.318,0.318,0.318,0.317,0.681,0.002,0.306,0.692,0.002,0.31,0.607,0.083,60,80,20

0.36,0.526,0.114,0.363,0.363,0.363,0.344,0.457,0.199,0.305,0.694,0.001,0.314,0.646,0.04,60,80,0

0.48,0.415,0.105,0.304,0.304,0.304,0.396,0.47,0.134,0.304,0.628,0.068,0.306,0.649,0.045,40,80,20

0.388,0.487,0.125,0.341,0.341,0.341,0.336,0.522,0.142,0.307,0.681,0.012,0.304,0.688,0.008,40,80,0

0.356,0.52,0.124,0.35,0.35,0.35,0.336,0.598,0.066,0.312,0.671,0.017,0.517,0.417,0.066,100,60,20

0.418,0.547,0.035,0.383,0.383,0.383,0.422,0.495,0.083,0.365,0.594,0.041,0.353,0.644,0.003,40,100,0

0.301,0.689,0.01,0.304,0.304,0.304,0.517,0.407,0.076,0.431,0.463,0.106,0.331,0.655,0.014,40,80,0

0.313,0.612,0.075,0.306,0.306,0.306,0.442,0.482,0.076,0.304,0.652,0.044,0.396,0.535,0.069,100,60,0

0.306,0.608,0.086,0.302,0.302,0.302,0.518,0.459,0.023,0.411,0.511,0.078,0.344,0.495,0.161,80,60,0

0.325,0.495,0.18,0.368,0.368,0.368,0.342,0.56,0.098,0.351,0.6,0.049,0.3,0.517,0.183,80,40,20

0.301,0.438,0.261,0.308,0.308,0.308,0.313,0.6,0.087,0.305,0.692,0.003,0.48,0.504,0.016,80,60,0

0.309,0.69,0.001,0.304,0.304,0.304,0.312,0.441,0.247,0.316,0.669,0.015,0.312,0.459,0.229,100,60,0

0.327,0.611,0.062,0.312,0.312,0.312,0.382,0.604,0.014,0.33,0.65,0.02,0.421,0.402,0.177,100,40,20

0.35,0.508,0.142,0.329,0.329,0.329,0.331,0.588,0.081,0.337,0.623,0.04,0.406,0.406,0.188,80,40,20

0.303,0.696,0.001,0.302,0.302,0.302,0.392,0.529,0.079,0.422,0.558,0.02,0.383,0.549,0.068,100,60,20

0.526,0.425,0.049,0.304,0.304,0.304,0.307,0.65,0.043,0.307,0.67,0.023,0.435,0.543,0.022,100,40,0

0.458,0.493,0.049,0.3,0.3,0.3,0.363,0.589,0.048,0.306,0.694,0.0,0.404,0.559,0.037,100,40,20

0.385,0.521,0.094,0.315,0.315,0.315,0.303,0.686,0.011,0.308,0.692,0.0,0.357,0.404,0.239,100,40,0

0.535,0.462,0.003,0.43,0.43,0.43,0.314,0.645,0.041,0.329,0.66,0.011,0.547,0.411,0.042,80,40,20

0.314,0.501,0.185,0.324,0.324,0.324,0.51,0.45,0.04,0.366,0.54,0.094,0.318,0.455,0.227,80,60,20

0.396,0.468,0.136,0.377,0.377,0.377,0.455,0.491,0.054,0.306,0.688,0.006,0.309,0.65,0.041,40,100,0

0.401,0.47,0.129,0.457,0.457,0.457,0.337,0.633,0.03,0.311,0.687,0.002,0.346,0.598,0.056,80,40,20

0.306,0.682,0.012,0.302,0.302,0.302,0.304,0.418,0.278,0.33,0.668,0.002,0.3,0.7,0.0,40,100,0

0.38,0.564,0.056,0.315,0.315,0.315,0.339,0.545,0.116,0.32,0.677,0.003,0.331,0.669,0.0,40,80,0

0.312,0.538,0.15,0.362,0.362,0.362,0.337,0.572,0.091,0.304,0.673,0.023,0.33,0.499,0.171,100,40,20

0.375,0.443,0.182,0.315,0.315,0.315,0.305,0.686,0.009,0.3,0.687,0.013,0.391,0.543,0.066,80,40,20

0.508,0.451,0.041,0.327,0.327,0.327,0.429,0.57,0.001,0.372,0.587,0.041,0.466,0.456,0.078,100,60,0

0.325,0.671,0.004,0.301,0.301,0.301,0.385,0.591,0.024,0.304,0.677,0.019,0.419,0.549,0.032,100,40,20

0.352,0.577,0.071,0.355,0.355,0.355,0.427,0.404,0.169,0.523,0.42,0.057,0.304,0.67,0.026,60,80,20

0.513,0.409,0.078,0.307,0.307,0.307,0.351,0.565,0.084,0.387,0.586,0.027,0.301,0.69,0.009,60,100,0

0.346,0.513,0.141,0.33,0.33,0.33,0.347,0.422,0.231,0.432,0.499,0.069,0.355,0.639,0.006,40,100,0

0.327,0.594,0.079,0.347,0.347,0.347,0.313,0.661,0.026,0.317,0.668,0.015,0.312,0.677,0.011,60,80,0

0.377,0.525,0.098,0.362,0.362,0.362,0.328,0.638,0.034,0.311,0.676,0.013,0.47,0.463,0.067,100,40,0

0.305,0.452,0.243,0.415,0.415,0.415,0.547,0.423,0.03,0.334,0.651,0.015,0.31,0.681,0.009,40,80,20

0.361,0.627,0.012,0.313,0.313,0.313,0.301,0.65,0.049,0.311,0.678,0.011,0.312,0.687,0.001,60,100,0

0.52,0.452,0.028,0.396,0.396,0.396,0.39,0.554,0.056,0.352,0.629,0.019,0.329,0.583,0.088,80,60,0

0.426,0.516,0.058,0.359,0.359,0.359,0.305,0.662,0.033,0.308,0.676,0.016,0.409,0.458,0.133,100,40,0

0.346,0.52,0.134,0.395,0.395,0.395,0.357,0.42,0.223,0.387,0.587,0.026,0.478,0.483,0.039,100,60,0

0.317,0.615,0.068,0.305,0.305,0.305,0.566,0.404,0.03,0.43,0.409,0.161,0.3,0.579,0.121,80,40,0

0.342,0.628,0.03,0.344,0.344,0.344,0.36,0.489,0.151,0.354,0.565,0.081,0.318,0.654,0.028,60,80,20

0.391,0.551,0.058,0.369,0.369,0.369,0.402,0.557,0.041,0.344,0.567,0.089,0.358,0.597,0.045,100,40,0

0.333,0.477,0.19,0.469,0.469,0.469,0.347,0.487,0.166,0.313,0.687,0.0,0.313,0.665,0.022,60,100,0

0.329,0.66,0.011,0.301,0.301,0.301,0.419,0.571,0.01,0.337,0.615,0.048,0.319,0.407,0.274,80,40,0

0.313,0.549,0.138,0.369,0.369,0.369,0.407,0.491,0.102,0.478,0.515,0.007,0.316,0.661,0.023,40,100,20

0.322,0.598,0.08,0.372,0.372,0.372,0.452,0.538,0.01,0.34,0.636,0.024,0.344,0.473,0.183,80,40,0

0.443,0.537,0.02,0.379,0.379,0.379,0.389,0.517,0.094,0.312,0.682,0.006,0.422,0.49,0.088,80,40,20

0.499,0.476,0.025,0.401,0.401,0.401,0.443,0.42,0.137,0.361,0.549,0.09,0.419,0.489,0.092,80,60,20

0.368,0.569,0.063,0.321,0.321,0.321,0.387,0.425,0.188,0.339,0.597,0.064,0.479,0.426,0.095,100,40,0

0.538,0.439,0.023,0.302,0.302,0.302,0.3,0.443,0.257,0.323,0.676,0.001,0.306,0.488,0.206,100,40,0

0.306,0.482,0.212,0.302,0.302,0.302,0.312,0.55,0.138,0.433,0.55,0.017,0.426,0.462,0.112,100,40,20

0.44,0.494,0.066,0.351,0.351,0.351,0.422,0.505,0.073,0.3,0.52,0.18,0.329,0.572,0.099,100,60,20

0.335,0.503,0.162,0.369,0.369,0.369,0.584,0.401,0.015,0.317,0.675,0.008,0.486,0.504,0.01,100,60,20

0.361,0.624,0.015,0.334,0.334,0.334,0.358,0.471,0.171,0.436,0.492,0.072,0.347,0.472,0.181,100,40,20

0.355,0.635,0.01,0.313,0.313,0.313,0.303,0.637,0.06,0.334,0.659,0.007,0.305,0.681,0.014,40,100,20

0.508,0.492,0.0,0.362,0.362,0.362,0.447,0.547,0.006,0.357,0.619,0.024,0.322,0.671,0.007,40,80,20

0.482,0.517,0.001,0.325,0.325,0.325,0.307,0.685,0.008,0.3,0.7,0.0,0.337,0.623,0.04,40,100,0

0.305,0.514,0.181,0.309,0.309,0.309,0.325,0.42,0.255,0.393,0.56,0.047,0.441,0.482,0.077,80,60,20

0.425,0.558,0.017,0.316,0.316,0.316,0.302,0.585,0.113,0.393,0.594,0.013,0.5,0.465,0.035,100,60,20

0.325,0.424,0.251,0.322,0.322,0.322,0.319,0.509,0.172,0.348,0.544,0.108,0.343,0.539,0.118,100,40,0

0.354,0.495,0.151,0.319,0.319,0.319,0.479,0.447,0.074,0.348,0.641,0.011,0.475,0.494,0.031,100,60,0

0.315,0.606,0.079,0.316,0.316,0.316,0.306,0.686,0.008,0.301,0.692,0.007,0.452,0.496,0.052,100,40,0

0.36,0.599,0.041,0.335,0.335,0.335,0.332,0.576,0.092,0.316,0.623,0.061,0.391,0.463,0.146,100,40,0

0.336,0.401,0.263,0.517,0.517,0.517,0.338,0.602,0.06,0.303,0.686,0.011,0.474,0.498,0.028,100,40,0

0.305,0.472,0.223,0.431,0.431,0.431,0.313,0.647,0.04,0.303,0.676,0.021,0.477,0.432,0.091,100,40,20

0.325,0.656,0.019,0.328,0.328,0.328,0.32,0.655,0.025,0.315,0.677,0.008,0.324,0.608,0.068,60,80,20

0.554,0.434,0.012,0.301,0.301,0.301,0.33,0.659,0.011,0.308,0.675,0.017,0.387,0.519,0.094,80,40,0

0.308,0.59,0.102,0.306,0.306,0.306,0.31,0.632,0.058,0.303,0.642,0.055,0.457,0.532,0.011,100,60,20

0.435,0.431,0.134,0.523,0.523,0.523,0.395,0.573,0.032,0.326,0.613,0.061,0.528,0.403,0.069,80,40,20

0.365,0.616,0.019,0.326,0.326,0.326,0.325,0.602,0.073,0.313,0.669,0.018,0.453,0.462,0.085,100,60,0

0.303,0.668,0.029,0.312,0.312,0.312,0.452,0.544,0.004,0.332,0.55,0.118,0.356,0.593,0.051,100,60,0

0.489,0.424,0.087,0.437,0.437,0.437,0.32,0.629,0.051,0.305,0.681,0.014,0.364,0.632,0.004,60,80,0

0.3,0.689,0.011,0.3,0.3,0.3,0.352,0.636,0.012,0.306,0.69,0.004,0.36,0.607,0.033,40,100,0

0.303,0.642,0.055,0.335,0.335,0.335,0.345,0.457,0.198,0.319,0.656,0.025,0.51,0.44,0.05,100,40,0

